LA1,-23.9634,-0.492959,-21.2763867610132,0,1,1,0.119209,1
LA2,-27.2512,0.410012,-21.0320653153368,0,2,2,0.119209,1
LA3,-34.5604,-0.29002,-22.8592672114214,0,3,3,0.119209,1
LA4,-40.257,-1.43174,-23.0186121510052,0,4,4,0.119209,1
LA5,-44.9218,-1.91374,-22.3917438654786,0,5,5,0.119209,1
LA6,-50.4209,-0.741715,-20.6338606078033,0,6,6,0.119209,1
LA7,-59.4326,-1.43443,-21.1235716000973,0,7,7,0.119209,1
LEC1,-25.362,-2.9938,-33.2664955156249,0,8,8,0.119209,1
LEC2,-27.3556,-3.11632,-32.9359260625347,0,9,9,0.119209,1
LEC3,-32.2838,-4.59168,-34.9597321464752,0,10,10,0.119209,1
LEC4,-42.2322,-6.8326,-35.7974641292408,0,11,11,0.119209,1
LEC5,-48.0859,-9.17422,-35.6014456360798,0,12,12,0.119209,1
LEC6,-55.0345,-9.36002,-34.7611476990101,0,13,13,0.119209,1
LEC7,-61.3937,-8.77608,-34.6489066367573,0,14,14,0.119209,1
LFOP1,-36.6259,8.85802,14.220276722177,0,15,15,0.119209,1
LFOP2,-39.9822,9.27638,16.0663012965117,0,16,16,0.119209,1
LFOP3,-45.2731,8.7603,18.1698992147558,0,17,17,0.119209,1
LFOP4,-52.468,9.0785,17.5611472081282,0,18,18,0.119209,1
LFOP5,-58.526,9.89922,17.5752201358945,0,19,19,0.119209,1
LFOP6,-64.0455,10.3284,16.510762592738,0,20,20,0.119209,1
LFOP7,-70.3545,10.2656,16.2487427841934,0,21,21,0.119209,1
LHp1,-30.856,-28.3125,-13.7835964866011,0,22,22,0.119209,1
LHp2,-32.9567,-27.6269,-15.1374828973646,0,23,23,0.119209,1
LHp3,-38.9073,-28.2108,-15.96834986,0,24,24,0.119209,1
LHp4,-45.8024,-28.1819,-14.5399052000323,0,25,25,0.119209,1
LHp5,-53.1731,-27.2956,-16.341253741771,0,26,26,0.119209,1
LHp6,-61.4602,-28.1365,-17.4877429355425,0,27,27,0.119209,1
LHp7,-67.0014,-28.791,-16.6673393021083,0,28,28,0.119209,1
LOF1,-15.4908,39.5264,-10.2817396860886,0,29,29,0.119209,1
LOF2,-18.9331,38.7929,-10.2261292730241,0,30,30,0.119209,1
LOF3,-25.73,37.8173,-9.90092807627136,0,31,31,0.119209,1
LOF4,-30.7132,37.5378,-9.71432651203035,0,32,32,0.119209,1
LOF5,-38.9786,36.8607,-10.0407983101807,0,33,33,0.119209,1
LOF6,-46.7415,36.1959,-9.13807628126467,0,34,34,0.119209,1
LOF7,-52.4323,37.3838,-8.97491948206873,0,35,35,0.119209,1
LPH1,-25.8768,-46.0463,-4.13771855419318,0,36,36,0.119209,1
LPH2,-28.549,-46.7057,-4.12170378844358,0,37,37,0.119209,1
LPH3,-34.8292,-48.3621,-4.66215949267915,0,38,38,0.119209,1
LPH4,-41.2656,-51.998,-7.90284521457123,0,39,39,0.119209,1
LPH5,-45.6447,-48.896,-7.92461191972895,0,40,40,0.119209,1
LPH6,-51.605,-46.5705,-8.63030997974146,0,41,41,0.119209,1
LPH7,-60.3068,-46.0084,-9.36653351994214,0,42,42,0.119209,1
LPH8,-66.646,-44.3105,-6.52036404901128,0,43,43,0.119209,1
LSMG1,-45.3924,-35.3447,25.2271209207928,0,44,44,0.119209,1
LSMG2,-49.1945,-33.7268,25.2977260300185,0,45,45,0.119209,1
LSMG3,-56.7284,-33.6601,28.330947137071,0,46,46,0.119209,1
LSMG4,-62.3367,-34.0608,28.2996615952688,0,47,47,0.119209,1
LSMG5,-66.6486,-35.1747,26.4789370454846,0,48,48,0.119209,1
LSMG6,-73.0621,-35.7227,25.1489794460794,0,49,49,0.119209,1
LSMG7,-74.0775,-36.7436,25.1235561860574,0,50,50,0.119209,1
RAH1,27.5308,-12.3109,-19.142067263553,0,51,51,0.119209,1
RAH2,31.1867,-13.9249,-19.7472679404849,0,52,52,0.119209,1
RAH3,38.7054,-15.2814,-21.9482660708237,0,53,53,0.119209,1
RAH4,44.0069,-15.6496,-19.9652630443264,0,54,54,0.119209,1
RAH5,49.896,-15.3482,-19.2187755331927,0,55,55,0.119209,1
RAH6,56.0044,-15.5351,-19.2208799230697,0,56,56,0.119209,1
RAH7,61.3566,-15.946,-18.1739575412082,0,57,57,0.119209,1
RECp1,32.2076,-22.1037,-20.9912520850472,0,58,58,0.119209,1
RECp2,35.3424,-23.3559,-21.4204010011175,0,59,59,0.119209,1
RECp3,41.2334,-23.5277,-21.0371289442505,0,60,60,0.119209,1
RECp4,44.6281,-23.2773,-20.1611995299531,0,61,61,0.119209,1
RECp5,49.0681,-24.5438,-18.7342681837537,0,62,62,0.119209,1
RECp6,56.502,-25.0613,-19.0430770547363,0,63,63,0.119209,1
RECp7,66.2068,-26.0129,-19.9768382912944,0,64,64,0.119209,1
